user_id,email,username,age,department,position
20433,angela.collins@enron.com,angela.collins,48,市场部,专员
20434,richard.deming@enron.com,richard.deming,49,法务部,分析师
20435,houston <.smith@enron.com>,houston <.smith,38,法务部,主管
20436,schilmoeller.michael@enron.com,schilmoeller.michael,52,市场部,经理
20437,michele.wilks@enron.com,michele.wilks,27,市场部,助理
20438,bryan.aubuchon@enron.com,bryan.aubuchon,28,法务部,主管
20439,jonathan.mckay@enron.com,jonathan.mckay,57,技术部,总监
20440,derek.anderson@enron.com,derek.anderson,57,法务部,分析师
20441,bruce.harris@enron.com,bruce.harris,29,销售部,专员
20442,home.joe@enron.com,home.joe,49,技术部,专员
20443,john.malowney@enron.com,john.malowney,60,管理层,专员
20444,steven.l.allen@chase.com,steven.l.allen,28,人力资源,主管
20445,harold.hickman@enron.com,harold.hickman,52,人力资源,经理
20446,willie.harrell@enron.com,willie.harrell,44,法务部,经理
20447,bob.shiring@rweamericas.com,bob.shiring,39,人力资源,助理
20448,jeffrey.sherrick@enron.com,jeffrey.sherrick,57,技术部,总监
20449,officeofthechairman2@enron.com,officeofthechairman2,39,技术部,主管
20450,crook'.'jody@enron.com,crook'.'jody,39,管理层,专员
20451,d..sorenson@enron.com,d..sorenson,44,技术部,主管
20452,greg.brazaitis@enron.com,greg.brazaitis,31,销售部,经理
20453,brian.o'rourke@enron.com,brian.o'rourke,31,技术部,经理
20454,banu.ozcan@enron.com,banu.ozcan,55,人力资源,助理
20455,brian.spector@enron.com,brian.spector,48,客服部,专员
20456,mike.perun@enron.com,mike.perun,32,法务部,专员
20457,discount@open2win.oi3.net,discount,42,市场部,经理
20458,suzanne.calcagno@enron.com,suzanne.calcagno,31,财务部,总监
20459,gautam.gupta@enron.com,gautam.gupta,25,市场部,专员
20460,don.bates@enron.com,don.bates,50,销售部,助理
20461,greg.woulfe@enron.com,greg.woulfe,60,客服部,助理
20462,dl-ga-all_enron_houston_employees@enron.com,dl-ga-all_enron_houston_employees,39,人力资源,总监
20463,swl@winelibrary.com,swl,29,法务部,助理
20464,phillip.platter@enron.com,phillip.platter,29,管理层,分析师
20465,brad.jones@enron.com,brad.jones,59,客服部,总监
20466,gamma@concentric.net,gamma,41,技术部,主管
20467,jeanie.slone@enron.com,jeanie.slone,47,技术部,经理
20468,r..conner@enron.com,r..conner,35,管理层,主管
20469,kayne.coulter@enron.com,kayne.coulter,30,管理层,专员
20470,jad.doan@enron.com,jad.doan,42,市场部,经理
20471,angeles.beltri@enron.com,angeles.beltri,53,销售部,主管
20472,richard.morgan@austinenergy.com,richard.morgan,30,销售部,总监
20473,al.pollard@newpower.com,al.pollard,36,法务部,经理
20474,e-mail <.brad@enron.com>,e-mail <.brad,47,技术部,助理
20475,akhil.khanijo@enron.com,akhil.khanijo,23,客服部,经理
20476,donna.greif@enron.com,donna.greif,42,销售部,总监
20477,dan.mccairns@enron.com,dan.mccairns,47,销售部,专员
20478,derek.bailey@enron.com,derek.bailey,29,销售部,经理
20479,eva.pao@enron.com,eva.pao,42,财务部,总监
20480,robert.moss@enron.com,robert.moss,51,法务部,经理
20481,jason.garvey@enron.com,jason.garvey,49,市场部,主管
20482,garrett.ashmore@enron.com,garrett.ashmore,49,销售部,总监
20483,ees.cross@enron.com,ees.cross,27,销售部,专员
20484,bernardo.andrews@enron.com,bernardo.andrews,43,人力资源,专员
20485,newsletter@bizsites.com,newsletter,32,市场部,总监
20486,gregory.t.adams@enron.com,gregory.t.adams,29,人力资源,专员
20487,info@open2win.roi1.net,info,44,财务部,主管
20488,cindy.irvin@enron.com,cindy.irvin,28,财务部,专员
20489,hugh.connett@enron.com,hugh.connett,34,财务部,总监
20490,michael.mattox@enron.com,michael.mattox,31,市场部,主管
20491,kenny.w.baldwin@accenture.com,kenny.w.baldwin,53,客服部,总监
20492,jeff.gooden@compaq.com,jeff.gooden,59,客服部,分析师
20493,jeff.skilling@enron.com,jeff.skilling,58,法务部,分析师
20494,judy.thorne@enron.com,judy.thorne,42,财务部,助理
20495,mondohed@gte.net,mondohed,26,客服部,助理
20496,jennifer.milligan@enron.com,jennifer.milligan,41,管理层,总监
20497,jason.beckstead@enron.com,jason.beckstead,25,法务部,总监
20498,market_alert@listserv.dowjones.com,market_alert,26,管理层,助理
20499,aimee.shek@enron.com,aimee.shek,50,技术部,经理
20500,clayton.vernon@enron.com,clayton.vernon,45,管理层,经理
20501,david.karr@enron.com,david.karr,27,销售部,助理
20502,donna.everett@enron.com,donna.everett,59,技术部,助理
20503,postmaster@glmail2.networkpromotion.com,postmaster,58,人力资源,专员
20504,william.giuliani@enron.com,william.giuliani,60,客服部,总监
20505,james.hungerford@enron.com,james.hungerford,31,技术部,助理
20506,jurgen.hess@enron.com,jurgen.hess,28,法务部,分析师
20507,davidsmith@open2win.oi3.net,davidsmith,27,财务部,经理
20508,ed.mcmichael@enron.com,ed.mcmichael,37,客服部,助理
20509,gardenia.sullivan@enron.com,gardenia.sullivan,55,财务部,专员
20510,k..allen@enron.com,k..allen,45,管理层,助理
20511,chonawee.supatgiat@enron.com,chonawee.supatgiat,48,法务部,分析师
20512,jim.fallon@enron.com,jim.fallon,60,技术部,分析师
20513,gregg.penman@enron.com,gregg.penman,43,市场部,专员
20514,ray.alvarez@enron.com,ray.alvarez,28,销售部,专员
20515,johnny.palmer@enron.com,johnny.palmer,38,财务部,专员
20516,ivan.maltz@enron.com,ivan.maltz,27,财务部,专员
20517,jerryrice@israd.2ndmail.com,jerryrice,41,销售部,主管
20518,sheri.a.righi@accenture.com,sheri.a.righi,60,市场部,专员
20519,cpa@oihost.net,cpa,57,销售部,分析师
20520,kate.symes@enron.com,kate.symes,43,财务部,分析师
20521,universalcardservices@universalcard.m0.net,universalcardservices,55,市场部,分析师
20522,daniel.diamond@enron.com,daniel.diamond,49,法务部,经理
20523,francis.bui@enron.com,francis.bui,45,管理层,主管
20524,jennifer.walker@enron.com,jennifer.walker,35,法务部,助理
20525,ashish.mahajan@enron.com,ashish.mahajan,34,人力资源,主管
20526,daniel.lisk@enron.com,daniel.lisk,31,市场部,专员
20527,britt.whitman@enron.com,britt.whitman,28,技术部,分析师
20528,mcf8qyloqs@msn.com,mcf8qyloqs,43,财务部,总监
20529,bob.ambrocik@enron.com,bob.ambrocik,46,财务部,主管
20530,eloy.escobar@enron.com,eloy.escobar,33,财务部,分析师
20531,jeff.gamblin@enron.com,jeff.gamblin,50,技术部,助理
20532,bryce.baxter@enron.com,bryce.baxter,45,人力资源,助理
20533,brad.mcsherry@enron.com,brad.mcsherry,40,客服部,主管
20534,ted.bland@enron.com,ted.bland,56,人力资源,专员
20535,juan.pazos@enron.com,juan.pazos,52,人力资源,专员
20536,tina.holcombe@enron.com,tina.holcombe,58,客服部,助理
20537,kenneth.thibodeaux@enron.com,kenneth.thibodeaux,40,销售部,总监
20538,promo@info.iwon.com,promo,55,销售部,主管
20539,sarah.hotze@enron.com,sarah.hotze,34,财务部,专员
20540,s..theriot@enron.com,s..theriot,25,客服部,专员
20541,brian.redmond@enron.com,brian.redmond,57,市场部,分析师
20542,iwon@info.iwon.com,iwon,55,市场部,专员
20543,darrell.teague@enron.com,darrell.teague,27,财务部,专员
20544,robert.frank@enron.com,robert.frank,50,财务部,助理
20545,e..haedicke@enron.com,e..haedicke,27,人力资源,助理
20546,araceli.romero@enron.com,araceli.romero,44,技术部,助理
20547,martin.o'leary@enron.com,martin.o'leary,25,销售部,总监
20548,yild@zdemail.zdlists.com,yild,45,人力资源,助理
20549,kristin.gandy@enron.com,kristin.gandy,27,法务部,主管
20550,greg.trefz@enron.com,greg.trefz,23,法务部,经理
20551,genia.fitzgerald@enron.com,genia.fitzgerald,43,财务部,主管
20552,members@realmoney.com,members,24,管理层,助理
20553,samuel.schott@enron.com,samuel.schott,30,客服部,助理
20554,ravi.thuraisingham@enron.com,ravi.thuraisingham,22,市场部,经理
20555,jatinder.dua@enron.com,jatinder.dua,38,人力资源,主管
20556,carolyn.cooney@enron.com,carolyn.cooney,57,销售部,经理
20557,home.pereira@enron.com,home.pereira,40,人力资源,专员
20558,jason.biever@enron.com,jason.biever,29,技术部,主管
20559,hans.wong@enron.com,hans.wong,48,客服部,经理
20560,raiford.smith@enron.com,raiford.smith,29,客服部,总监
20561,christopher.connolly@enron.com,christopher.connolly,56,技术部,分析师
20562,jeff.lewis@enron.com,jeff.lewis,54,人力资源,分析师
20563,dean.sacerdote@enron.com,dean.sacerdote,31,管理层,助理
20564,jennifer.shipos@enron.com,jennifer.shipos,22,法务部,主管
20565,kim.wood@enron.com,kim.wood,58,销售部,主管
20566,stephen.wolfe@enron.com,stephen.wolfe,27,法务部,经理
20567,mark.davis@enron.com,mark.davis,55,技术部,助理
20568,djack@stic.net,djack,52,技术部,分析师
20569,cindy.horn@enron.com,cindy.horn,46,法务部,专员
20570,james.armstrong@enron.com,james.armstrong,23,法务部,经理
20571,software@mail01.unitedmarketingstrategies.com,software,44,人力资源,分析师
20572,jonathan.hoff@enron.com,jonathan.hoff,28,法务部,主管
20573,martin.sonesson@enron.com,martin.sonesson,24,法务部,总监
20574,jeffrey.miller@enron.com,jeffrey.miller,43,财务部,分析师
20575,kimberly.banner@enron.com,kimberly.banner,51,客服部,分析师
20576,dan.leff@enron.com,dan.leff,33,财务部,经理
20577,m.hall@enron.com,m.hall,51,技术部,专员
20578,e-mail <.gayleen@enron.com>,e-mail <.gayleen,34,技术部,主管
20579,cynthia.barrow@enron.com,cynthia.barrow,24,法务部,专员
20580,albert.escamilla@enron.com,albert.escamilla,54,销售部,总监
20581,b..fleming@enron.com,b..fleming,52,管理层,经理
20582,darren.mcnair@enron.com,darren.mcnair,34,管理层,专员
20583,mark@capstone-ta.com,mark,25,法务部,专员
20584,thomas.myers@enron.com,thomas.myers,29,法务部,助理
20585,maria.arefieva@enron.com,maria.arefieva,47,客服部,助理
20586,massimo.marolo@enron.com,massimo.marolo,43,财务部,助理
20587,tammie.schoppe@enron.com,tammie.schoppe,53,法务部,总监
20588,victor.munoz@enron.com,victor.munoz,39,市场部,分析师
20589,joon.choe@enron.com,joon.choe,49,市场部,助理
20590,laurie.mayer@enron.com,laurie.mayer,60,财务部,总监
20591,shalesh.ganjoo@enron.com,shalesh.ganjoo,40,法务部,经理
20592,legs1@optonline.net,legs1,27,法务部,分析师
20593,elizabeth.navarro@enron.com,elizabeth.navarro,40,管理层,助理
20594,deborah.merril@enron.com,deborah.merril,60,销售部,主管
20595,l..wilson@enron.com,l..wilson,50,法务部,助理
20596,kristi.tharpe@intcx.com,kristi.tharpe,24,法务部,总监
20597,jane.m.tholt@enron.com,jane.m.tholt,49,管理层,分析师
20598,grant.gilmour@enron.com,grant.gilmour,25,市场部,分析师
20599,kendrick.brown@eia.doe.gov,kendrick.brown,47,法务部,总监
20600,gift@amazon.com,gift,32,技术部,主管
20601,lori.haney@enron.com,lori.haney,60,客服部,经理
20602,eric.letke@enron.com,eric.letke,30,市场部,主管
20603,d..thomas@enron.com,d..thomas,45,法务部,助理
20604,chengdi.bao@enron.com,chengdi.bao,58,技术部,总监
20605,kathryn.sheppard@enron.com,kathryn.sheppard,31,客服部,专员
20606,naveed.ahmed@enron.com,naveed.ahmed,45,客服部,经理
20607,mike.curry@enron.com,mike.curry,58,财务部,总监
20608,wtashnek@aol.com,wtashnek,45,销售部,专员
20609,william.phillips@enron.com,william.phillips,39,人力资源,经理
20610,kourtney.nelson@enron.com,kourtney.nelson,23,财务部,助理
20611,eric.scott@enron.com,eric.scott,55,销售部,总监
20612,email <.prices@enron.com>,email <.prices,29,管理层,专员
20613,zachary.sampson@enron.com,zachary.sampson,50,人力资源,总监
20614,marla.thompson@enron.com,marla.thompson,40,客服部,主管
20615,karen.buckley@enron.com,karen.buckley,29,财务部,经理
20616,joe.hartsoe@enron.com,joe.hartsoe,50,财务部,分析师
20617,noreply@ccomad3.uu.commissioner.com,noreply,50,市场部,分析师
20618,monte.jones@enron.com,monte.jones,42,法务部,分析师
20619,brendas@tgn.net,brendas,26,管理层,专员
20620,l..nicolay@enron.com,l..nicolay,32,财务部,专员
20621,c@enron.com,c,54,人力资源,经理
20622,emily.neyra-helal@enron.com,emily.neyra-helal,34,财务部,主管
20623,rebecca.mcdonald@enron.com,rebecca.mcdonald,53,技术部,专员
20624,ei_editor@platts.com,ei_editor,57,法务部,助理
20625,cory.willis@enron.com,cory.willis,57,财务部,总监
20626,brad.nebergall@enron.com,brad.nebergall,27,市场部,专员
20627,chrissy.grove@enron.com,chrissy.grove,47,客服部,总监
20628,philip.polsky@enron.com,philip.polsky,48,销售部,总监
20629,felicia.solis@enron.com,felicia.solis,26,财务部,专员
20630,bernard.dahanayake@enron.com,bernard.dahanayake,26,客服部,助理
20631,2p5wd2@msn.com,2p5wd2,55,法务部,主管
20632,mark.schroeder@enron.com,mark.schroeder,57,财务部,主管
20633,reiscast__wave_two@reis-reports.unitymail.net,reiscast__wave_two,49,技术部,经理
20634,laura.wente@enron.com,laura.wente,55,财务部,专员
20635,dan.prudenti@enron.com,dan.prudenti,32,财务部,专员
20636,richard.tomaski@enron.com,richard.tomaski,36,法务部,总监
20637,barbara.weidman@enron.com,barbara.weidman,40,市场部,专员
20638,dawn.kenne@enron.com,dawn.kenne,34,管理层,主管
20639,brian.evans@enron.com,brian.evans,41,市场部,总监
20640,gail.tholen@enron.com,gail.tholen,32,财务部,主管
20641,trademup@yahoo.com,trademup,60,法务部,总监
20642,karin.williams@enron.com,karin.williams,24,技术部,经理
20643,ian.cooke@enron.com,ian.cooke,24,管理层,分析师
20644,bobbi.tessandori@enron.com,bobbi.tessandori,35,销售部,总监
20645,s..bradford@enron.com,s..bradford,23,客服部,分析师
20646,darin.talley@enron.com,darin.talley,56,管理层,分析师
20647,outlook-migration-team@enron.com,outlook-migration-team,41,客服部,主管
20648,cbpres@austin.rr.com,cbpres,47,管理层,助理
20649,arsystem@mailman.enron.com,arsystem,26,技术部,主管
20650,jerome.buss@enron.com,jerome.buss,50,销售部,助理
20651,richard.causey@enron.com,richard.causey,51,人力资源,专员
20652,kori.loibl@enron.com,kori.loibl,60,财务部,专员
20653,chad.landry@enron.com,chad.landry,42,法务部,助理
20654,maximilian.sell@enron.com,maximilian.sell,30,法务部,总监
20655,e-mail <.mike@enron.com>,e-mail <.mike,57,市场部,专员
20656,david.michels@enron.com,david.michels,37,客服部,经理
20657,robin.hosea@enron.com,robin.hosea,39,客服部,主管
20658,apkpcp@prodigy.net,apkpcp,31,市场部,经理
20659,subscriptions@intelligencepress.com,subscriptions,40,销售部,总监
20660,dianne.seib@enron.com,dianne.seib,48,人力资源,主管
20661,andrea.richards@enron.com,andrea.richards,42,法务部,主管
20662,kimberly.hillis@enron.com,kimberly.hillis,32,客服部,总监
20663,michael.byrne@americas.bnpparibas.com,michael.byrne,51,客服部,专员
20664,quicken_team@email.quicken2002.com,quicken_team,53,技术部,经理
20665,smithf@epenergy.com,smithf,47,客服部,主管
20666,cynthia.rivers@enron.com,cynthia.rivers,35,法务部,经理
20667,david.leboe@enron.com,david.leboe,25,管理层,助理
20668,winnerannouncements@info.iwon.com,winnerannouncements,60,客服部,专员
20669,edosa.obayagbona@enron.com,edosa.obayagbona,56,技术部,经理
20670,christopher.cocks@enron.com,christopher.cocks,49,财务部,专员
20671,delaney.joseph@enron.com,delaney.joseph,45,销售部,专员
20672,carey.metz@enron.com,carey.metz,24,销售部,经理
20673,heather.purcell@enron.com,heather.purcell,58,人力资源,专员
20674,doug.nelson@enron.com,doug.nelson,57,管理层,经理
20675,timothy.heizenrader@enron.com,timothy.heizenrader,46,客服部,总监
20676,email <.liane@enron.com>,email <.liane,39,市场部,主管
20677,colleen.sullivan@enron.com,colleen.sullivan,28,销售部,专员
20678,w..white@enron.com,w..white,43,法务部,主管
20679,exclusive_offers@sportsline.com,exclusive_offers,34,销售部,总监
20680,claire.wright@enron.com,claire.wright,24,技术部,经理
20681,andrew.bermack@enron.com,andrew.bermack,30,法务部,助理
20682,amit.lal@enron.com,amit.lal,55,客服部,主管
20683,ls2fd8x@msn.com,ls2fd8x,60,财务部,专员
20684,marc.phillips@enron.com,marc.phillips,42,财务部,助理
20685,ghartf@coair.com,ghartf,41,法务部,总监
20686,jason.kilgo@enron.com,jason.kilgo,54,客服部,分析师
20687,james.scribner@enron.com,james.scribner,58,管理层,助理
20688,zionette.vincent@enron.com,zionette.vincent,23,法务部,专员
20689,scott.neal@enron.com,scott.neal,29,销售部,总监
